y_hat,y,raw_signal,signal,prev_signal,is_trade,trade_log_return,tx_fee_log,trade_log_return_net,equity_curve_net
-0.02076074,-0.022691412,-1.0,-1.0,-1.0,0,0.022691412,-0.0,0.022691411897540092,-0.5310666585208444
-0.0014339294,-0.014032422,-1.0,-1.0,-1.0,0,0.014032422,-0.0,0.014032421633601189,-0.5170342368872433
0.024637701,-0.030667758,1.0,1.0,-1.0,1,-0.030667758,-0.006018072325563021,-0.036685829941010065,-0.5537200668282534
0.050098546,-0.04052442,1.0,1.0,1.0,0,-0.04052442,-0.0,-0.04052441939711571,-0.5942444862253691
0.0042225514,0.040810093,1.0,1.0,1.0,0,0.040810093,-0.0,0.04081009328365326,-0.5534343929417158
-0.007856516,0.0019974324,-1.0,-1.0,1.0,1,-0.0019974324,-0.006018072325563021,-0.008015504764219708,-0.5614498977059356
-0.04982116,0.009645465,-1.0,-1.0,-1.0,0,-0.009645465,-0.0,-0.009645464830100536,-0.5710953625360361
0.00612103,0.0033821904,1.0,1.0,-1.0,1,0.0033821904,-0.006018072325563021,-0.0026358819620813803,-0.5737312444981175
0.020286808,0.012860116,1.0,1.0,1.0,0,0.012860116,-0.0,0.012860115617513657,-0.5608711288806039
-0.019377653,0.004434597,-1.0,-1.0,1.0,1,-0.004434597,-0.006018072325563021,-0.010452669538384265,-0.5713237984189882
0.008605277,0.00027651043,1.0,1.0,-1.0,1,0.00027651043,-0.006018072325563021,-0.005741561896460094,-0.5770653603154483
0.00467116,-0.0008297608,1.0,1.0,1.0,0,-0.0008297608,-0.0,-0.0008297608001157641,-0.5778951211155641
-0.011975853,0.0616983,-1.0,-1.0,1.0,1,-0.0616983,-0.006018072325563021,-0.06771637122688252,-0.6456114923424466
-0.017894534,0.058357257,-1.0,-1.0,-1.0,0,-0.058357257,-0.0,-0.05835725739598274,-0.7039687497384294
-0.0038787206,0.036621775,-1.0,-1.0,-1.0,0,-0.036621775,-0.0,-0.03662177547812462,-0.740590525216554
0.053443633,-0.014536179,1.0,1.0,-1.0,1,-0.014536179,-0.006018072325563021,-0.020554250996386594,-0.7611447762129406
-0.03806158,0.00908011,-1.0,-1.0,1.0,1,-0.00908011,-0.006018072325563021,-0.015098182443356103,-0.7762429586562968
-0.0023145527,0.038268786,-1.0,-1.0,-1.0,0,-0.038268786,-0.0,-0.038268785923719406,-0.8145117445800162
0.02551427,-0.0041293935,1.0,1.0,-1.0,1,-0.0041293935,-0.006018072325563021,-0.010147465817457027,-0.8246592103974733
0.006271274,0.014605463,1.0,1.0,1.0,0,0.014605463,-0.0,0.014605462551116943,-0.8100537478463563
-0.021449681,0.008796719,-1.0,-1.0,1.0,1,-0.008796719,-0.006018072325563021,-0.014814791228448934,-0.8248685390748053
-0.0065508597,-0.005178442,-1.0,-1.0,-1.0,0,0.005178442,-0.0,0.005178442224860191,-0.8196900968499451
-0.03385921,0.0022547925,-1.0,-1.0,-1.0,0,-0.0022547925,-0.0,-0.0022547924891114235,-0.8219448893390565
0.006469786,0.006734032,1.0,1.0,-1.0,1,0.006734032,-0.006018072325563021,0.0007159598583225532,-0.821228929480734
-0.0021953508,-0.019198783,-1.0,-1.0,1.0,1,0.019198783,-0.006018072325563021,0.013180710416460448,-0.8080482190642736
-0.0000064005144,-0.01008489,-1.0,-1.0,-1.0,0,0.01008489,-0.0,0.010084889829158783,-0.7979633292351148
0.029014798,0.01826118,1.0,1.0,-1.0,1,0.01826118,-0.006018072325563021,0.012243107002401762,-0.7857202222327131
0.0039973166,-0.01918305,1.0,1.0,1.0,0,-0.01918305,-0.0,-0.019183050841093063,-0.8049032730738062
-0.024254644,-0.00926576,-1.0,-1.0,1.0,1,0.00926576,-0.006018072325563021,0.0032476876342539115,-0.8016555854395523
-0.015832782,0.008804506,-1.0,-1.0,-1.0,0,-0.008804506,-0.0,-0.008804505690932274,-0.8104600911304846
-0.0023787734,0.007354664,-1.0,-1.0,-1.0,0,-0.007354664,-0.0,-0.007354664150625467,-0.81781475528111
-0.0072281295,0.015451341,-1.0,-1.0,-1.0,0,-0.015451341,-0.0,-0.015451340936124325,-0.8332660962172344
-0.0008924268,-0.008150374,-1.0,-1.0,-1.0,0,0.008150374,-0.0,0.008150373585522175,-0.8251157226317122
0.030448807,0.01130211,1.0,1.0,-1.0,1,0.01130211,-0.006018072325563021,0.0052840374821667,-0.8198316851495455
0.0010638665,-0.011756862,1.0,1.0,1.0,0,-0.011756862,-0.0,-0.011756861582398415,-0.8315885467319439
0.0029383805,-0.013278583,1.0,1.0,1.0,0,-0.013278583,-0.0,-0.013278583064675331,-0.8448671297966193
0.0005256403,-0.01229001,1.0,1.0,1.0,0,-0.01229001,-0.0,-0.01229001022875309,-0.8571571400253724
-0.0012799036,-0.029838823,-1.0,-1.0,1.0,1,0.029838823,-0.006018072325563021,0.023820750456476622,-0.8333363895688958
